"","water_year","species","run","release_date","release_time","release_datetime","release_container_id","release_id","crew","morts","shed_tags","fish_released","comments","entered_by","qaqc_by","qaqc_comments"
"479","2026","Chinook Salmon","late-fall",2026-02-13,"5:59",2026-02-13 05:59:00,"RT-20","2/13/2026 RT-20","RM, CJJ","0","0","10","","SB","HS",""
"480","2026","Chinook Salmon","late-fall",2026-02-13,"9:04",2026-02-13 09:04:00,"RT-21","2/13/2026 RT-21","SB, BK","0","0","10","","SB","HS",""
"481","2026","Chinook Salmon","late-fall",2026-02-13,"12:00",2026-02-13 12:00:00,"RT-22","2/13/2026 RT-22","SB, BK","0","0","10","","SB","HS",""
"482","2026","Chinook Salmon","late-fall",2026-02-13,"15:00",2026-02-13 15:00:00,"RT-23","2/13/2026 RT-23","SB, BK","0","0","10","","SB","HS",""
"483","2026","Chinook Salmon","late-fall",2026-02-13,"18:00",2026-02-13 18:00:00,"RT-24","2/13/2026 RT-24","SB, BK","0","0","10","","SB","HS",""
"484","2026","Chinook Salmon","fall",2026-04-21,"21:00",2026-04-21 21:00:00,"RT-1","4/21/2026 RT-1","AL, BS, CJ","0","0","10","","SB","PH",""
"485","2026","Chinook Salmon","fall",2026-04-22,"0:00",2026-04-22,"RT-2","4/22/2026 RT-2","CJJ, AL, BS","0","0","10","","SB","PH",""
"486","2026","Chinook Salmon","fall",2026-04-22,"3:00",2026-04-22 03:00:00,"RT-3","4/22/2026 RT-3","AL, BS, CJ","0","0","10","","SB","PH",""
"487","2026","Chinook Salmon","fall",2026-04-22,"5:59",2026-04-22 05:59:00,"RT-4","4/22/2026 RT-4","AL, BS, CJJ","0","0","10","","SB","PH",""
"488","2026","Chinook Salmon","fall",2026-04-22,"8:59",2026-04-22 08:59:00,"RT-5","4/22/2026 RT-5","CY, TC","0","0","10","","SB","PH",""
"489","2026","Chinook Salmon","fall",2026-04-22,"11:59",2026-04-22 11:59:00,"RT-6","4/22/2026 RT-6","CY, TC","0","0","10","","SB","PH",""
"490","2026","Chinook Salmon","fall",2026-04-22,"14:56",2026-04-22 14:56:00,"RT-7","4/22/2026 RT-7","CY, TC","0","0","10","","SB","PH",""
"491","2026","Chinook Salmon","fall",2026-04-22,"17:57",2026-04-22 17:57:00,"RT-8","4/22/2026 RT-8","CY, TC","0","0","10","","SB","PH",""
"492","2026","Chinook Salmon","fall",2026-04-22,"20:57",2026-04-22 20:57:00,"RT-9","4/22/2026 RT-9","BS, NS","0","0","10","","SB","PH",""
"493","2026","Chinook Salmon","fall",2026-04-22,"23:57",2026-04-22 23:57:00,"RT-10","4/22/2026 RT-10","TM, NS","0","0","10","","SB","PH",""
"494","2026","Chinook Salmon","fall",2026-04-23,"2:57",2026-04-23 02:57:00,"RT-11","4/23/2026 RT-11","BS, NS","0","0","10","","SB","PH",""
"495","2026","Chinook Salmon","fall",2026-04-23,"5:56",2026-04-23 05:56:00,"RT-12","4/23/2026 RT-12","TM, NS","0","0","10","","SB","PH",""
"496","2026","Chinook Salmon","fall",2026-04-23,"8:59",2026-04-23 08:59:00,"RT-13","4/23/2026 RT-13","AL, TC","0","0","10","","SB","PH",""
"497","2026","Chinook Salmon","fall",2026-04-23,"11:59",2026-04-23 11:59:00,"RT-14","4/23/2026 RT-14","AL, TC","0","0","10","","SB","PH",""
"498","2026","Chinook Salmon","fall",2026-04-23,"15:00",2026-04-23 15:00:00,"RT-15","4/23/2026 RT-15","AL, TC","0","0","10","","SB","PH",""
"499","2026","Chinook Salmon","fall",2026-04-23,"18:00",2026-04-23 18:00:00,"RT-16","4/23/2026 RT-16","AL, TC","0","0","9","mort on tagging, only 9 in tub","SB","PH","added comment "
"500","2026","Chinook Salmon","fall",2026-04-23,"21:00",2026-04-23 21:00:00,"RT-17","4/23/2026 RT-17","BS, BK","0","0","10","","SB","PH",""
"501","2026","Chinook Salmon","fall",2026-04-24,"0:00",2026-04-24,"RT-18","4/24/2026 RT-18","TM, BK","0","0","10","","SB","PH",""
"502","2026","Chinook Salmon","fall",2026-04-24,"3:00",2026-04-24 03:00:00,"RT-19","4/24/2026 RT-19","BS, BK","0","0","10","","SB","PH",""
"503","2026","Chinook Salmon","fall",2026-04-24,"5:59",2026-04-24 05:59:00,"RT-20","4/24/2026 RT-20","TM, BK","0","0","10","","SB","PH",""
"504","2026","Chinook Salmon","fall",2026-04-24,"9:05",2026-04-24 09:05:00,"RT-21","4/24/2026 RT-21","CC, EH","0","0","10","","SB","PH",""
"505","2026","Chinook Salmon","fall",2026-04-24,"11:57",2026-04-24 11:57:00,"RT-22","4/24/2026 RT-22","CC, EH","0","0","10","","SB","PH",""
"506","2026","Chinook Salmon","fall",2026-04-24,"15:00",2026-04-24 15:00:00,"RT-23","4/24/2026 RT-23","CC, EH","1","0","9","Died after transport","SB","PH",""
"507","2026","Chinook Salmon","fall",2026-04-24,"17:58",2026-04-24 17:58:00,"RT-24","4/24/2026 RT-24","CC, EH","0","0","9","Only 9 fish","SB","PH",""
"508","2026","Chinook Salmon","fall",2026-04-28,"21:00",2026-04-28 21:00:00,"RT-1","4/28/2026 RT-1","RM. BS","0","0","10","","BP","EH",""
"509","2026","Chinook Salmon","fall",2026-04-28,"23:59",2026-04-28 23:59:00,"RT-2","4/28/2026 RT-2","RM, NS","0","0","10","","BP","EH",""
"510","2026","Chinook Salmon","fall",2026-04-29,"2:59",2026-04-29 02:59:00,"RT-3","4/29/2026 RT-3","RM, BS","0","0","10","","BP","EH",""
"511","2026","Chinook Salmon","fall",2026-04-29,"5:59",2026-04-29 05:59:00,"RT-4","4/29/2026 RT-4","RM, NS","0","0","10","","BP","EH",""
"512","2026","Chinook Salmon","fall",2026-04-29,"9:00",2026-04-29 09:00:00,"RT-5","4/29/2026 RT-5","EH, ND","0","0","10","","BP","EH",""
"513","2026","Chinook Salmon","fall",2026-04-29,"12:00",2026-04-29 12:00:00,"RT-6","4/29/2026 RT-6","EH, ND","0","0","10","","BP","EH",""
"514","2026","Chinook Salmon","fall",2026-04-29,"15:02",2026-04-29 15:02:00,"RT-7","4/29/2026 RT-7","EH, ND","0","0","10","","BP","EH",""
"515","2026","Chinook Salmon","fall",2026-04-29,"17:59",2026-04-29 17:59:00,"RT-8","4/29/2026 RT-8","EH, ND","0","0","10","","BP","EH",""
"516","2026","Chinook Salmon","fall",2026-04-29,"20:59",2026-04-29 20:59:00,"RT-9","4/29/2026 RT-9","NS, RM","0","0","10","","BP","EH",""
"517","2026","Chinook Salmon","fall",2026-04-29,"23:59",2026-04-29 23:59:00,"RT-10","4/29/2026 RT-10","CJJ, RM","0","0","10","","BP","EH",""
"518","2026","Chinook Salmon","fall",2026-04-30,"2:59",2026-04-30 02:59:00,"RT-11","4/30/2026 RT-11","NS, RM","0","0","10","","BP","EH",""
"519","2026","Chinook Salmon","fall",2026-04-30,"5:59",2026-04-30 05:59:00,"RT-12","4/30/2026 RT-12","CJJ, RM","0","0","10","saw sea lion surface near release site","BP","EH",""
"520","2026","Chinook Salmon","fall",2026-04-30,"9:03",2026-04-30 09:03:00,"RT-13","4/30/2026 RT-13","MD, RW","0","0","10","slightly delayed, released 100 ft downstream due to USFWS trawling","BP","EH",""
"521","2026","Chinook Salmon","fall",2026-04-30,"12:03",2026-04-30 12:03:00,"RT-14","4/30/2026 RT-14","MD, RW","0","0","10","","BP","EH",""
"522","2026","Chinook Salmon","fall",2026-04-30,"14:58",2026-04-30 14:58:00,"RT-15","4/30/2026 RT-15","MD, RW","0","0","10","","BP","EH",""
"523","2026","Chinook Salmon","fall",2026-04-30,"17:59",2026-04-30 17:59:00,"RT-16","4/30/2026 RT-16","MD, RW","0","0","10","","BP","EH",""
"524","2026","Chinook Salmon","fall",2026-04-30,"20:58",2026-04-30 20:58:00,"RT-17","4/30/2026 RT-17","NS, RM","0","0","10","","BP","EH",""
"525","2026","Chinook Salmon","fall",2026-04-30,"23:59",2026-04-30 23:59:00,"RT-18","4/30/2026 RT-18","CJJ, RM","0","0","10","","BP","EH",""
"526","2026","Chinook Salmon","fall",2026-05-01,"2:58",2026-05-01 02:58:00,"RT-19","5/1/2026 RT-19","NS, RM","0","0","10","","BP","EH",""
"527","2026","Chinook Salmon","fall",2026-05-01,"5:59",2026-05-01 05:59:00,"RT-20","5/1/2026 RT-20","CJJ, RM","0","0","10","","BP","EH",""
"528","2026","Chinook Salmon","fall",2026-05-01,"8:58",2026-05-01 08:58:00,"RT-21","5/1/2026 RT-21","BP, TC","0","0","10","","BP","EH",""
"529","2026","Chinook Salmon","fall",2026-05-01,"11:57",2026-05-01 11:57:00,"RT-22","5/1/2026 RT-22","BP, TC","0","0","10","","BP","EH",""
"530","2026","Chinook Salmon","fall",2026-05-01,"14:55",2026-05-01 14:55:00,"RT-23","5/1/2026 RT-23","BP, TC","0","0","10","","BP","EH",""
"531","2026","Chinook Salmon","fall",2026-05-01,"17:56",2026-05-01 17:56:00,"RT-24","5/1/2026 RT-24","BP, TC","0","0","10","","BP","EH",""
